time,open,high,low,close,volume
2020-01-27 05:15:00,108.990,109.000,108.989,109.000,44
2020-01-27 05:16:00,109.004,109.011,109.004,109.010,30
2020-01-27 05:17:00,109.009,109.010,108.999,109.000,31
2020-01-27 05:18:00,108.999,109.000,108.996,109.000,32
2020-01-27 05:19:00,109.001,109.003,108.993,108.993,36
2020-01-27 05:20:00,108.994,108.994,108.982,108.986,39
2020-01-27 05:21:00,108.985,108.987,108.984,108.986,27
2020-01-27 05:22:00,108.985,108.986,108.976,108.976,21
2020-01-27 05:23:00,108.976,108.980,108.974,108.980,34
2020-01-27 05:24:00,108.980,108.982,108.980,108.981,19
2020-01-27 05:25:00,108.981,108.982,108.979,108.979,24
2020-01-27 05:26:00,108.978,108.988,108.971,108.983,78
2020-01-27 05:27:00,108.983,108.985,108.983,108.983,30
2020-01-27 05:28:00,108.984,108.993,108.984,108.989,27
2020-01-27 05:29:00,108.988,108.994,108.988,108.994,32
2020-01-27 05:30:00,108.995,108.998,108.988,108.993,48
2020-01-27 05:31:00,108.992,108.993,108.991,108.992,16
2020-01-27 05:32:00,108.994,108.994,108.990,108.992,30
2020-01-27 05:33:00,108.993,109.004,108.992,108.993,45
2020-01-27 05:34:00,108.992,109.001,108.991,109.001,40
2020-01-27 05:35:00,109.001,109.012,109.001,109.010,66
2020-01-27 05:36:00,109.011,109.025,109.009,109.024,38
2020-01-27 05:37:00,109.024,109.034,109.023,109.024,59
2020-01-27 05:38:00,109.022,109.024,109.011,109.024,67
2020-01-27 05:39:00,109.023,109.033,109.022,109.028,81
2020-01-27 05:40:00,109.028,109.032,109.023,109.024,35
2020-01-27 05:41:00,109.023,109.025,109.017,109.018,36
2020-01-27 05:42:00,109.017,109.024,109.017,109.021,55
2020-01-27 05:43:00,109.021,109.024,109.018,109.023,26
2020-01-27 05:44:00,109.024,109.025,109.023,109.024,12
2020-01-27 05:45:00,109.025,109.025,109.019,109.024,36
2020-01-27 05:46:00,109.026,109.036,109.026,109.034,42
2020-01-27 05:47:00,109.039,109.060,109.039,109.050,61
2020-01-27 05:48:00,109.049,109.052,109.041,109.041,41
2020-01-27 05:49:00,109.040,109.040,109.034,109.035,14
2020-01-27 05:50:00,109.033,109.034,109.032,109.034,25
2020-01-27 05:51:00,109.032,109.036,109.032,109.035,12
2020-01-27 05:52:00,109.035,109.035,109.029,109.029,21
2020-01-27 05:53:00,109.030,109.032,109.029,109.030,13
2020-01-27 05:54:00,109.031,109.031,109.029,109.029,23
2020-01-27 05:55:00,109.030,109.030,109.026,109.028,12
2020-01-27 05:56:00,109.028,109.029,109.024,109.024,13
2020-01-27 05:57:00,109.023,109.025,109.023,109.023,9
2020-01-27 05:58:00,109.023,109.027,109.023,109.025,8
2020-01-27 05:59:00,109.026,109.030,109.026,109.030,7
2020-01-27 06:00:00,109.029,109.029,109.025,109.027,11
2020-01-27 06:01:00,109.025,109.025,109.013,109.013,23
2020-01-27 06:02:00,109.014,109.015,109.012,109.013,20
2020-01-27 06:03:00,109.013,109.014,109.011,109.012,24
2020-01-27 06:04:00,109.013,109.018,109.005,109.016,60
2020-01-27 06:05:00,109.016,109.030,109.014,109.029,58
2020-01-27 06:06:00,109.030,109.031,109.030,109.030,6
2020-01-27 06:07:00,109.030,109.035,109.030,109.031,25
2020-01-27 06:08:00,109.033,109.035,109.032,109.034,20
2020-01-27 06:09:00,109.035,109.035,109.029,109.034,28
2020-01-27 06:10:00,109.034,109.048,109.034,109.046,40
2020-01-27 06:11:00,109.046,109.046,109.040,109.042,19
2020-01-27 06:12:00,109.041,109.041,109.028,109.030,21
2020-01-27 06:13:00,109.030,109.031,109.026,109.027,31
2020-01-27 06:14:00,109.028,109.031,109.023,109.027,55
2020-01-27 06:15:00,109.027,109.027,109.024,109.024,21
2020-01-27 06:16:00,109.024,109.036,109.022,109.033,31
2020-01-27 06:17:00,109.032,109.038,109.031,109.035,23
2020-01-27 06:18:00,109.034,109.035,109.029,109.029,19
2020-01-27 06:19:00,109.030,109.031,109.029,109.030,8
2020-01-27 06:20:00,109.029,109.030,109.029,109.029,6
2020-01-27 06:21:00,109.031,109.039,109.030,109.035,38
2020-01-27 06:22:00,109.035,109.041,109.028,109.041,35
2020-01-27 06:23:00,109.043,109.051,109.043,109.046,50
2020-01-27 06:24:00,109.045,109.045,109.043,109.043,15
2020-01-27 06:25:00,109.044,109.046,109.043,109.043,13
2020-01-27 06:26:00,109.041,109.046,109.034,109.041,47
2020-01-27 06:27:00,109.041,109.041,109.039,109.041,11
2020-01-27 06:28:00,109.041,109.042,109.039,109.042,21
2020-01-27 06:29:00,109.041,109.042,109.040,109.042,8
2020-01-27 06:30:00,109.041,109.053,109.041,109.050,44
2020-01-27 06:31:00,109.049,109.050,109.046,109.050,21
2020-01-27 06:32:00,109.049,109.063,109.049,109.055,44
2020-01-27 06:33:00,109.055,109.068,109.052,109.067,25
2020-01-27 06:34:00,109.067,109.067,109.060,109.060,42
2020-01-27 06:35:00,109.061,109.066,109.060,109.060,23
2020-01-27 06:36:00,109.059,109.060,109.056,109.060,22
2020-01-27 06:37:00,109.061,109.070,109.061,109.067,18
2020-01-27 06:38:00,109.068,109.076,109.068,109.071,23
2020-01-27 06:39:00,109.073,109.083,109.073,109.077,41
2020-01-27 06:40:00,109.078,109.079,109.076,109.077,19
2020-01-27 06:41:00,109.077,109.077,109.065,109.067,34
2020-01-27 06:42:00,109.068,109.074,109.065,109.072,57
2020-01-27 06:43:00,109.073,109.079,109.073,109.077,35
2020-01-27 06:44:00,109.076,109.076,109.069,109.072,31
2020-01-27 06:45:00,109.073,109.083,109.073,109.080,22
2020-01-27 06:46:00,109.081,109.116,109.080,109.108,87
2020-01-27 06:47:00,109.107,109.108,109.089,109.092,93
2020-01-27 06:48:00,109.092,109.094,109.083,109.089,24
2020-01-27 06:49:00,109.086,109.086,109.085,109.085,9
2020-01-27 06:50:00,109.088,109.099,109.085,109.094,34
2020-01-27 06:51:00,109.091,109.101,109.089,109.101,31
2020-01-27 06:52:00,109.100,109.100,109.090,109.097,34
2020-01-27 06:53:00,109.097,109.100,109.083,109.084,35
2020-01-27 06:54:00,109.084,109.102,109.084,109.095,42
2020-01-27 06:55:00,109.095,109.095,109.079,109.084,29
2020-01-27 06:56:00,109.085,109.087,109.084,109.085,21
2020-01-27 06:57:00,109.086,109.086,109.084,109.085,15
2020-01-27 06:58:00,109.085,109.086,109.080,109.082,48
2020-01-27 06:59:00,109.082,109.100,109.080,109.095,48
2020-01-27 07:00:00,109.094,109.098,109.090,109.097,58
2020-01-27 07:01:00,109.097,109.100,109.095,109.100,25
2020-01-27 07:02:00,109.101,109.106,109.086,109.086,50
2020-01-27 07:03:00,109.086,109.090,109.082,109.084,25
2020-01-27 07:04:00,109.084,109.089,109.080,109.084,63
2020-01-27 07:05:00,109.084,109.090,109.072,109.075,40
2020-01-27 07:06:00,109.076,109.079,109.071,109.071,37
2020-01-27 07:07:00,109.072,109.073,109.070,109.071,15
2020-01-27 07:08:00,109.071,109.075,109.067,109.073,43
2020-01-27 07:09:00,109.072,109.073,109.069,109.073,40
2020-01-27 07:10:00,109.073,109.084,109.073,109.083,44
2020-01-27 07:11:00,109.084,109.086,109.082,109.086,17
2020-01-27 07:12:00,109.085,109.085,109.053,109.057,51
2020-01-27 07:13:00,109.058,109.062,109.053,109.062,33
2020-01-27 07:14:00,109.061,109.065,109.050,109.053,46
2020-01-27 07:15:00,109.052,109.063,109.052,109.061,34
2020-01-27 07:16:00,109.063,109.065,109.051,109.052,31
2020-01-27 07:17:00,109.051,109.051,109.023,109.028,63
2020-01-27 07:18:00,109.027,109.043,109.027,109.037,43
2020-01-27 07:19:00,109.036,109.042,109.036,109.042,23
2020-01-27 07:20:00,109.041,109.042,109.037,109.042,29
2020-01-27 07:21:00,109.042,109.042,109.037,109.037,24
2020-01-27 07:22:00,109.038,109.053,109.038,109.053,38
2020-01-27 07:23:00,109.052,109.052,109.048,109.048,21
2020-01-27 07:24:00,109.048,109.056,109.048,109.054,27
2020-01-27 07:25:00,109.055,109.062,109.055,109.062,10
2020-01-27 07:26:00,109.062,109.063,109.061,109.061,7
2020-01-27 07:27:00,109.061,109.072,109.061,109.067,43
2020-01-27 07:28:00,109.067,109.071,109.067,109.067,33
2020-01-27 07:29:00,109.068,109.068,109.060,109.060,39
2020-01-27 07:30:00,109.059,109.071,109.059,109.071,55
2020-01-27 07:31:00,109.068,109.080,109.067,109.079,29
2020-01-27 07:32:00,109.077,109.079,109.074,109.079,39
2020-01-27 07:33:00,109.078,109.078,109.074,109.075,16
2020-01-27 07:34:00,109.076,109.077,109.073,109.073,19
2020-01-27 07:35:00,109.075,109.075,109.060,109.060,49
2020-01-27 07:36:00,109.061,109.066,109.061,109.065,24
2020-01-27 07:37:00,109.065,109.065,109.060,109.065,32
2020-01-27 07:38:00,109.065,109.065,109.060,109.060,34
2020-01-27 07:39:00,109.063,109.065,109.060,109.064,14
2020-01-27 07:40:00,109.065,109.066,109.058,109.058,37
2020-01-27 07:41:00,109.056,109.060,109.046,109.058,40
2020-01-27 07:42:00,109.059,109.066,109.059,109.066,16
2020-01-27 07:43:00,109.066,109.078,109.066,109.078,23
2020-01-27 07:44:00,109.078,109.083,109.076,109.082,45
2020-01-27 07:45:00,109.083,109.083,109.079,109.079,39
2020-01-27 07:46:00,109.079,109.086,109.079,109.083,24
2020-01-27 07:47:00,109.083,109.085,109.081,109.084,26
2020-01-27 07:48:00,109.083,109.086,109.082,109.084,14
2020-01-27 07:49:00,109.084,109.085,109.073,109.076,37
2020-01-27 07:50:00,109.076,109.076,109.061,109.067,53
2020-01-27 07:51:00,109.066,109.067,109.061,109.062,15
2020-01-27 07:52:00,109.060,109.067,109.060,109.066,34
2020-01-27 07:53:00,109.066,109.078,109.066,109.073,25
2020-01-27 07:54:00,109.073,109.073,109.066,109.066,26
2020-01-27 07:55:00,109.065,109.066,109.059,109.059,21
2020-01-27 07:56:00,109.060,109.061,109.055,109.060,51
2020-01-27 07:57:00,109.060,109.060,109.050,109.052,45
2020-01-27 07:58:00,109.052,109.053,109.039,109.041,49
2020-01-27 07:59:00,109.042,109.044,109.034,109.043,51
2020-01-27 08:00:00,109.044,109.048,109.037,109.046,79
2020-01-27 08:01:00,109.045,109.048,109.034,109.037,65
2020-01-27 08:02:00,109.036,109.037,109.029,109.034,33
2020-01-27 08:03:00,109.033,109.036,109.032,109.036,15
2020-01-27 08:04:00,109.034,109.046,109.034,109.044,45
2020-01-27 08:05:00,109.045,109.048,109.044,109.047,32
2020-01-27 08:06:00,109.048,109.048,109.033,109.034,25
2020-01-27 08:07:00,109.035,109.042,109.035,109.042,44
2020-01-27 08:08:00,109.040,109.040,109.027,109.027,32
2020-01-27 08:09:00,109.028,109.031,109.025,109.026,33
2020-01-27 08:10:00,109.026,109.031,109.024,109.025,62
2020-01-27 08:11:00,109.027,109.029,109.024,109.024,19
2020-01-27 08:12:00,109.023,109.030,109.023,109.027,23
2020-01-27 08:13:00,109.029,109.047,109.027,109.038,63
2020-01-27 08:14:00,109.039,109.047,109.039,109.047,64
2020-01-27 08:15:00,109.046,109.053,109.043,109.052,77
2020-01-27 08:16:00,109.050,109.055,109.044,109.053,31
2020-01-27 08:17:00,109.053,109.054,109.046,109.052,33
2020-01-27 08:18:00,109.052,109.052,109.047,109.047,13
2020-01-27 08:19:00,109.047,109.050,109.044,109.049,27
2020-01-27 08:20:00,109.048,109.058,109.047,109.057,31
2020-01-27 08:21:00,109.057,109.060,109.057,109.058,21
2020-01-27 08:22:00,109.058,109.065,109.058,109.065,19
2020-01-27 08:23:00,109.065,109.071,109.065,109.071,17
2020-01-27 08:24:00,109.071,109.076,109.071,109.072,22
2020-01-27 08:25:00,109.073,109.073,109.064,109.065,23
2020-01-27 08:26:00,109.064,109.065,109.060,109.062,33
2020-01-27 08:27:00,109.061,109.063,109.058,109.058,36
2020-01-27 08:28:00,109.059,109.066,109.059,109.065,22
2020-01-27 08:29:00,109.066,109.068,109.064,109.064,21
2020-01-27 08:30:00,109.065,109.065,109.057,109.061,55
2020-01-27 08:31:00,109.063,109.073,109.062,109.072,33
2020-01-27 08:32:00,109.073,109.076,109.071,109.075,32
2020-01-27 08:33:00,109.074,109.076,109.071,109.074,45
2020-01-27 08:34:00,109.074,109.074,109.065,109.070,33
2020-01-27 08:35:00,109.069,109.075,109.069,109.075,36
2020-01-27 08:36:00,109.074,109.084,109.052,109.058,87
2020-01-27 08:37:00,109.059,109.062,109.055,109.062,36
2020-01-27 08:38:00,109.063,109.063,109.057,109.062,41
2020-01-27 08:39:00,109.063,109.070,109.050,109.056,33
2020-01-27 08:40:00,109.053,109.059,109.047,109.049,71
2020-01-27 08:41:00,109.050,109.051,109.049,109.049,19
2020-01-27 08:42:00,109.050,109.050,109.039,109.045,32
2020-01-27 08:43:00,109.045,109.050,109.045,109.049,12
2020-01-27 08:44:00,109.051,109.051,109.049,109.049,13
2020-01-27 08:45:00,109.049,109.058,109.049,109.056,44
2020-01-27 08:46:00,109.056,109.069,109.056,109.065,23
2020-01-27 08:47:00,109.065,109.071,109.064,109.070,38
2020-01-27 08:48:00,109.070,109.077,109.069,109.074,31
2020-01-27 08:49:00,109.075,109.076,109.072,109.075,13
2020-01-27 08:50:00,109.073,109.073,109.063,109.063,33
2020-01-27 08:51:00,109.064,109.069,109.064,109.068,28
2020-01-27 08:52:00,109.068,109.069,109.063,109.066,28
2020-01-27 08:53:00,109.067,109.071,109.066,109.068,19
2020-01-27 08:54:00,109.069,109.070,109.063,109.063,25
2020-01-27 08:55:00,109.064,109.074,109.063,109.068,57
2020-01-27 08:56:00,109.067,109.067,109.061,109.062,20
2020-01-27 08:57:00,109.061,109.068,109.061,109.067,19
2020-01-27 08:58:00,109.066,109.070,109.060,109.060,31
2020-01-27 08:59:00,109.060,109.064,109.058,109.058,19
2020-01-27 09:00:00,109.055,109.092,109.055,109.085,140
2020-01-27 09:01:00,109.085,109.085,109.069,109.073,71
2020-01-27 09:02:00,109.073,109.075,109.058,109.071,90
2020-01-27 09:03:00,109.074,109.074,109.058,109.058,71
2020-01-27 09:04:00,109.060,109.070,109.057,109.068,55
2020-01-27 09:05:00,109.067,109.067,109.057,109.060,63
2020-01-27 09:06:00,109.062,109.074,109.059,109.068,67
2020-01-27 09:07:00,109.068,109.071,109.062,109.071,57
2020-01-27 09:08:00,109.070,109.074,109.068,109.068,83
2020-01-27 09:09:00,109.068,109.081,109.068,109.080,51
2020-01-27 09:10:00,109.081,109.081,109.074,109.075,51
2020-01-27 09:11:00,109.076,109.079,109.067,109.076,61
2020-01-27 09:12:00,109.076,109.076,109.057,109.062,82
2020-01-27 09:13:00,109.063,109.064,109.057,109.060,66
2020-01-27 09:14:00,109.059,109.060,109.048,109.049,30
2020-01-27 09:15:00,109.048,109.050,109.040,109.046,56
2020-01-27 09:16:00,109.047,109.056,109.046,109.052,54
2020-01-27 09:17:00,109.055,109.056,109.042,109.047,82
2020-01-27 09:18:00,109.048,109.050,109.043,109.044,39
2020-01-27 09:19:00,109.043,109.044,109.031,109.033,51
2020-01-27 09:20:00,109.033,109.033,109.003,109.015,123
2020-01-27 09:21:00,109.018,109.032,109.018,109.032,82
2020-01-27 09:22:00,109.031,109.044,109.026,109.026,63
2020-01-27 09:23:00,109.026,109.033,109.026,109.027,45
2020-01-27 09:24:00,109.027,109.030,109.018,109.029,69
2020-01-27 09:25:00,109.030,109.031,109.026,109.028,53
2020-01-27 09:26:00,109.028,109.033,109.028,109.033,35
2020-01-27 09:27:00,109.033,109.034,109.032,109.033,23
2020-01-27 09:28:00,109.033,109.052,109.033,109.051,54
2020-01-27 09:29:00,109.048,109.059,109.048,109.059,82
2020-01-27 09:30:00,109.059,109.064,109.051,109.056,92
2020-01-27 09:31:00,109.057,109.069,109.054,109.067,107
2020-01-27 09:32:00,109.068,109.076,109.065,109.065,63
2020-01-27 09:33:00,109.063,109.071,109.062,109.068,43
2020-01-27 09:34:00,109.068,109.069,109.057,109.063,68
2020-01-27 09:35:00,109.062,109.063,109.052,109.056,53
2020-01-27 09:36:00,109.057,109.061,109.056,109.059,37
2020-01-27 09:37:00,109.060,109.066,109.059,109.065,36
2020-01-27 09:38:00,109.065,109.065,109.056,109.057,39
2020-01-27 09:39:00,109.058,109.059,109.053,109.057,40
2020-01-27 09:40:00,109.058,109.062,109.053,109.056,61
2020-01-27 09:41:00,109.054,109.056,109.050,109.051,45
2020-01-27 09:42:00,109.052,109.056,109.047,109.056,33
2020-01-27 09:43:00,109.055,109.056,109.052,109.052,22
2020-01-27 09:44:00,109.052,109.052,109.042,109.050,53
2020-01-27 09:45:00,109.050,109.056,109.045,109.055,37
2020-01-27 09:46:00,109.055,109.057,109.051,109.056,51
2020-01-27 09:47:00,109.056,109.067,109.056,109.061,63
2020-01-27 09:48:00,109.061,109.061,109.035,109.037,75
2020-01-27 09:49:00,109.038,109.039,109.031,109.033,32
2020-01-27 09:50:00,109.035,109.036,109.010,109.015,44
2020-01-27 09:51:00,109.015,109.021,109.011,109.021,49
2020-01-27 09:52:00,109.023,109.040,109.022,109.039,68
2020-01-27 09:53:00,109.036,109.036,109.027,109.030,63
2020-01-27 09:54:00,109.029,109.036,109.027,109.035,42
2020-01-27 09:55:00,109.035,109.037,109.023,109.024,60
2020-01-27 09:56:00,109.023,109.029,109.023,109.024,34
2020-01-27 09:57:00,109.026,109.035,109.024,109.035,43
2020-01-27 09:58:00,109.035,109.047,109.030,109.047,69
2020-01-27 09:59:00,109.046,109.053,109.040,109.047,95
2020-01-27 10:00:00,109.050,109.053,109.027,109.049,177
2020-01-27 10:01:00,109.047,109.065,109.046,109.061,138
2020-01-27 10:02:00,109.061,109.070,109.056,109.056,94
2020-01-27 10:03:00,109.055,109.062,109.055,109.062,75
2020-01-27 10:04:00,109.061,109.074,109.057,109.061,92
2020-01-27 10:05:00,109.061,109.062,109.052,109.055,56
2020-01-27 10:06:00,109.056,109.056,109.044,109.056,73
2020-01-27 10:07:00,109.057,109.070,109.057,109.069,48
2020-01-27 10:08:00,109.067,109.071,109.063,109.064,58
2020-01-27 10:09:00,109.065,109.065,109.054,109.059,66
2020-01-27 10:10:00,109.057,109.057,109.009,109.016,219
2020-01-27 10:11:00,109.014,109.027,109.006,109.027,130
2020-01-27 10:12:00,109.026,109.041,109.025,109.029,130
2020-01-27 10:13:00,109.029,109.033,109.024,109.029,57
2020-01-27 10:14:00,109.030,109.039,109.025,109.039,89
2020-01-27 10:15:00,109.040,109.054,109.035,109.051,82
2020-01-27 10:16:00,109.051,109.071,109.049,109.066,105
2020-01-27 10:17:00,109.068,109.068,109.058,109.063,110
2020-01-27 10:18:00,109.063,109.081,109.063,109.077,113
2020-01-27 10:19:00,109.077,109.082,109.066,109.077,112
2020-01-27 10:20:00,109.076,109.092,109.070,109.090,135
2020-01-27 10:21:00,109.091,109.092,109.081,109.082,98
2020-01-27 10:22:00,109.083,109.093,109.083,109.091,68
2020-01-27 10:23:00,109.091,109.106,109.089,109.101,126
2020-01-27 10:24:00,109.101,109.114,109.097,109.113,70
2020-01-27 10:25:00,109.113,109.113,109.096,109.107,82
2020-01-27 10:26:00,109.108,109.109,109.092,109.095,74
2020-01-27 10:27:00,109.095,109.100,109.091,109.096,74
2020-01-27 10:28:00,109.097,109.120,109.097,109.119,84
2020-01-27 10:29:00,109.116,109.131,109.116,109.117,86
2020-01-27 10:30:00,109.118,109.121,109.110,109.110,69
2020-01-27 10:31:00,109.111,109.114,109.099,109.101,116
2020-01-27 10:32:00,109.100,109.100,109.085,109.094,108
2020-01-27 10:33:00,109.093,109.096,109.090,109.091,75
2020-01-27 10:34:00,109.090,109.094,109.087,109.094,61
2020-01-27 10:35:00,109.092,109.105,109.091,109.105,54
2020-01-27 10:36:00,109.105,109.105,109.096,109.101,31
2020-01-27 10:37:00,109.100,109.101,109.086,109.086,53
2020-01-27 10:38:00,109.084,109.084,109.075,109.080,34
2020-01-27 10:39:00,109.081,109.081,109.074,109.075,43
2020-01-27 10:40:00,109.076,109.079,109.066,109.070,48
2020-01-27 10:41:00,109.069,109.073,109.063,109.064,42
2020-01-27 10:42:00,109.063,109.063,109.053,109.053,54
2020-01-27 10:43:00,109.052,109.061,109.050,109.058,45
2020-01-27 10:44:00,109.058,109.070,109.058,109.067,57
2020-01-27 10:45:00,109.065,109.071,109.060,109.067,57
2020-01-27 10:46:00,109.066,109.072,109.066,109.072,23
2020-01-27 10:47:00,109.071,109.071,109.067,109.067,30
2020-01-27 10:48:00,109.067,109.077,109.065,109.066,67
2020-01-27 10:49:00,109.066,109.066,109.057,109.059,65
2020-01-27 10:50:00,109.056,109.059,109.042,109.046,81
2020-01-27 10:51:00,109.045,109.045,109.029,109.033,64
2020-01-27 10:52:00,109.033,109.035,109.030,109.033,42
2020-01-27 10:53:00,109.032,109.033,109.026,109.030,73
2020-01-27 10:54:00,109.030,109.037,109.030,109.036,66
2020-01-27 10:55:00,109.036,109.039,109.027,109.028,85
2020-01-27 10:56:00,109.027,109.032,109.017,109.019,62
2020-01-27 10:57:00,109.023,109.024,109.013,109.013,54
2020-01-27 10:58:00,109.012,109.012,109.003,109.010,57
2020-01-27 10:59:00,109.011,109.016,108.998,109.011,85
2020-01-27 11:00:00,109.011,109.011,108.983,108.984,137
2020-01-27 11:01:00,108.985,108.986,108.973,108.975,125
2020-01-27 11:02:00,108.974,108.981,108.963,108.963,127
2020-01-27 11:03:00,108.963,108.968,108.955,108.958,98
2020-01-27 11:04:00,108.955,108.969,108.952,108.967,111
2020-01-27 11:05:00,108.967,108.977,108.954,108.976,121
2020-01-27 11:06:00,108.977,108.982,108.969,108.978,144
2020-01-27 11:07:00,108.977,108.977,108.958,108.965,99
2020-01-27 11:08:00,108.964,108.964,108.952,108.958,89
2020-01-27 11:09:00,108.958,108.976,108.957,108.975,70
2020-01-27 11:10:00,108.976,108.984,108.974,108.980,119
2020-01-27 11:11:00,108.980,108.981,108.956,108.957,118
2020-01-27 11:12:00,108.956,108.956,108.924,108.930,129
2020-01-27 11:13:00,108.931,108.931,108.908,108.915,151
2020-01-27 11:14:00,108.915,108.932,108.908,108.910,105
2020-01-27 11:15:00,108.908,108.911,108.889,108.900,83
2020-01-27 11:16:00,108.900,108.902,108.884,108.885,97
2020-01-27 11:17:00,108.883,108.883,108.862,108.862,135
2020-01-27 11:18:00,108.862,108.896,108.862,108.884,121
2020-01-27 11:19:00,108.882,108.889,108.880,108.882,96
2020-01-27 11:20:00,108.881,108.902,108.881,108.900,112
2020-01-27 11:21:00,108.901,108.920,108.891,108.920,105
2020-01-27 11:22:00,108.920,108.922,108.907,108.919,109
2020-01-27 11:23:00,108.920,108.930,108.912,108.924,102
2020-01-27 11:24:00,108.925,108.930,108.923,108.925,77
2020-01-27 11:25:00,108.926,108.928,108.905,108.905,79
2020-01-27 11:26:00,108.904,108.906,108.881,108.885,102
2020-01-27 11:27:00,108.885,108.886,108.875,108.876,106
2020-01-27 11:28:00,108.876,108.876,108.862,108.875,82
2020-01-27 11:29:00,108.874,108.882,108.870,108.871,70
2020-01-27 11:30:00,108.871,108.899,108.871,108.893,109
2020-01-27 11:31:00,108.891,108.897,108.875,108.884,92
2020-01-27 11:32:00,108.883,108.889,108.876,108.888,87
2020-01-27 11:33:00,108.889,108.895,108.883,108.890,128
2020-01-27 11:34:00,108.889,108.892,108.884,108.887,77
2020-01-27 11:35:00,108.886,108.887,108.862,108.864,103
2020-01-27 11:36:00,108.865,108.865,108.840,108.850,105
2020-01-27 11:37:00,108.852,108.856,108.844,108.856,74
2020-01-27 11:38:00,108.855,108.860,108.845,108.848,119
2020-01-27 11:39:00,108.848,108.869,108.845,108.869,67
2020-01-27 11:40:00,108.870,108.884,108.870,108.883,71
2020-01-27 11:41:00,108.883,108.888,108.876,108.888,52
2020-01-27 11:42:00,108.887,108.887,108.870,108.871,63
2020-01-27 11:43:00,108.870,108.881,108.853,108.869,105
2020-01-27 11:44:00,108.868,108.868,108.855,108.866,71
2020-01-27 11:45:00,108.864,108.887,108.864,108.887,73
2020-01-27 11:46:00,108.887,108.895,108.886,108.893,51
2020-01-27 11:47:00,108.891,108.891,108.880,108.887,47
2020-01-27 11:48:00,108.886,108.886,108.861,108.865,72
2020-01-27 11:49:00,108.866,108.874,108.865,108.868,78
2020-01-27 11:50:00,108.865,108.878,108.861,108.871,70
2020-01-27 11:51:00,108.870,108.881,108.864,108.877,58
2020-01-27 11:52:00,108.876,108.880,108.874,108.874,53
2020-01-27 11:53:00,108.875,108.875,108.866,108.868,54
2020-01-27 11:54:00,108.868,108.886,108.868,108.882,78
2020-01-27 11:55:00,108.882,108.884,108.881,108.883,67
2020-01-27 11:56:00,108.883,108.891,108.883,108.887,60
2020-01-27 11:57:00,108.885,108.887,108.884,108.884,37
2020-01-27 11:58:00,108.885,108.891,108.885,108.889,26
2020-01-27 11:59:00,108.887,108.888,108.886,108.887,22
2020-01-27 12:00:00,108.886,108.895,108.882,108.895,59
2020-01-27 12:01:00,108.894,108.894,108.877,108.887,104
2020-01-27 12:02:00,108.888,108.895,108.885,108.894,62
2020-01-27 12:03:00,108.894,108.894,108.884,108.890,80
2020-01-27 12:04:00,108.889,108.892,108.885,108.892,53
2020-01-27 12:05:00,108.892,108.909,108.892,108.905,88
2020-01-27 12:06:00,108.903,108.911,108.901,108.908,49
2020-01-27 12:07:00,108.907,108.919,108.906,108.919,64
2020-01-27 12:08:00,108.920,108.925,108.916,108.917,39
2020-01-27 12:09:00,108.916,108.922,108.916,108.920,24
2020-01-27 12:10:00,108.919,108.920,108.908,108.912,29
2020-01-27 12:11:00,108.911,108.920,108.909,108.914,46
2020-01-27 12:12:00,108.914,108.918,108.872,108.895,112
2020-01-27 12:13:00,108.894,108.899,108.890,108.895,90
2020-01-27 12:14:00,108.896,108.913,108.896,108.911,67
2020-01-27 12:15:00,108.910,108.922,108.909,108.918,65
2020-01-27 12:16:00,108.919,108.930,108.916,108.930,57
2020-01-27 12:17:00,108.932,108.937,108.927,108.927,73
2020-01-27 12:18:00,108.926,108.932,108.920,108.930,83
2020-01-27 12:19:00,108.931,108.937,108.908,108.913,151
2020-01-27 12:20:00,108.912,108.921,108.903,108.904,108
2020-01-27 12:21:00,108.905,108.916,108.890,108.911,118
2020-01-27 12:22:00,108.912,108.912,108.894,108.895,80
2020-01-27 12:23:00,108.893,108.895,108.892,108.895,35
2020-01-27 12:24:00,108.894,108.916,108.894,108.914,67
2020-01-27 12:25:00,108.913,108.914,108.903,108.911,59
2020-01-27 12:26:00,108.912,108.914,108.906,108.908,86
2020-01-27 12:27:00,108.909,108.909,108.905,108.906,56
2020-01-27 12:28:00,108.906,108.918,108.906,108.917,80
2020-01-27 12:29:00,108.916,108.923,108.915,108.919,76
2020-01-27 12:30:00,108.919,108.930,108.914,108.930,93
2020-01-27 12:31:00,108.929,108.933,108.923,108.930,84
2020-01-27 12:32:00,108.929,108.932,108.925,108.932,50
2020-01-27 12:33:00,108.931,108.932,108.924,108.925,65
2020-01-27 12:34:00,108.924,108.924,108.896,108.896,98
2020-01-27 12:35:00,108.899,108.915,108.896,108.905,85
2020-01-27 12:36:00,108.906,108.919,108.905,108.905,64
2020-01-27 12:37:00,108.906,108.913,108.904,108.909,62
2020-01-27 12:38:00,108.908,108.910,108.906,108.906,27
2020-01-27 12:39:00,108.907,108.910,108.904,108.909,60
2020-01-27 12:40:00,108.909,108.909,108.902,108.903,55
2020-01-27 12:41:00,108.904,108.910,108.898,108.908,45
2020-01-27 12:42:00,108.909,108.912,108.902,108.904,65
2020-01-27 12:43:00,108.904,108.907,108.901,108.905,40
2020-01-27 12:44:00,108.904,108.908,108.899,108.901,51
2020-01-27 12:45:00,108.901,108.912,108.900,108.907,54
